RAJ2000,DEJ2000,SrcIDgaia,RAgaia,e_RAgaia,DEgaia,e_DEgaia,EPucac,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error
15.2705381,45.5823708,377032604568461312,15.2705044,0.2,45.5823578,0.1,2002.773,-6.9,1.4,-3.9,1.4,13.983,13.982761203939768,41381.24416242733,28.699742713115505
14.9841803,45.806725,377788828049845248,14.9842414,0.4,45.8067197,0.2,2002.774,12.5,1.6,-1.6,1.5,13.985,13.985473024092904,41278.01608075477,30.061168762284392
15.0417528,45.8725992,377790855274056704,15.0417456,0.2,45.8726,0.1,2002.774,-1.5,1.5,0.3,1.5,13.99,13.98976128367487,41115.30460164544,22.91886076494284
15.1282761,45.2565253,376998244830100352,15.1282964,0.3,45.2565028,0.1,2002.76,4.2,1.4,-6.6,1.4,13.992,13.992069894707717,41027.973624697384,138.1822408867617
15.0772128,45.8819739,377790717835101952,15.0772033,0.2,45.8819592,0.1,2002.774,-1.9,1.5,-4.4,1.5,13.999,13.999405165610623,40751.72146808918,27.831792791583872
15.3664036,45.81538,377129121073007744,15.3664256,0.2,45.8153669,0.1,2002.771,4.5,1.7,-3.9,1.7,14.0,13.999839093875586,40735.43777919533,18.871534288052857
15.0655825,45.6768394,377784773600376448,15.0655489,0.2,45.6768292,0.1,2002.774,-6.9,1.6,-3.0,1.5,14.008,14.007636294436349,40443.9446875322,33.12826959954505
15.6118194,45.6096883,377112044283432832,15.6118303,0.2,45.6096767,0.1,2002.771,2.2,1.7,-3.5,1.8,14.013,14.013424547486206,40228.90453434194,55.374625152108344
14.8400097,45.6687039,377781131468110080,14.8400222,0.3,45.6687197,0.1,2002.774,2.5,1.6,4.6,1.5,14.014,14.01418335958451,40200.79870664157,49.51308771415424
14.6423697,45.4676761,377766975257317760,14.6423778,0.4,45.4676239,0.2,2002.773,1.7,1.5,-15.4,1.5,14.026,14.025542375926104,39782.40873786126,33.35575034137238
15.1377563,45.7920125,377786869544410752,15.1377614,0.2,45.7920008,0.1,2002.773,1.1,1.7,-3.4,1.7,14.03,14.029552534849401,39635.743714957775,24.87161286113101
14.8910897,45.3085697,377752612886450944,14.8910808,0.3,45.3085675,0.1,2002.759,-1.8,1.5,-0.7,1.5,14.04,14.040022524462445,39255.364631828386,31.237977042518416
14.8877661,45.3235158,377752715965665536,14.8877506,0.3,45.3234672,0.1,2002.765,-3.2,1.3,-14.3,1.4,14.041,14.041012495002773,39219.588038225695,36.08785506130233
14.9216961,45.5041803,377755808340938624,14.9217042,11.9,45.5041739,2.1,2002.766,1.7,1.6,-1.9,1.3,14.058,14.057961787738954,38612.09005643251,39.68615511328618
15.1681808,45.5582872,377777386256731776,15.1681197,0.3,45.5582911,0.1,2002.774,-12.6,1.7,1.1,1.7,14.059,14.058504646342335,38592.789174755664,38.20307543497403
15.4532531,45.6266439,377030886581542016,15.4532328,0.2,45.6266519,0.1,2002.772,-4.2,1.8,2.3,1.8,14.068,14.067518746880875,38273.706905607614,29.475204903010145
15.0275158,45.6068125,377778382689042304,15.0276106,0.2,45.6068025,0.1,2002.774,19.5,1.5,-2.9,1.5,14.073,14.073284973223162,38070.97824189449,34.14957801739758
15.0736665,45.4237128,377774877995735040,15.0736589,13.0,45.4237236,2.2,2002.76,-1.6,1.8,3.2,1.5,14.077,14.077257671663226,37931.93143543875,30.50207756194152
14.9400028,45.3014044,377749726668428416,14.9399933,0.6,45.3013858,0.2,2002.763,-1.9,1.5,-5.5,1.5,14.079,14.07902978219511,37870.07041643157,49.66230004688056
14.5452428,45.2247831,377382902101151232,14.545245,0.2,45.2247825,0.1,2002.772,0.5,1.5,-0.1,1.5,14.08,14.080041416288624,37834.80143326061,24.790601143836856
14.8296328,45.1155069,377743816793434880,14.82966,0.2,45.1155053,0.1,2002.773,5.6,1.5,-0.5,1.5,14.094,14.094039870350134,37350.12652954744,20.728424045534574
14.9246736,45.6742461,377782437138167808,14.9246819,0.2,45.6742678,0.1,2002.774,1.7,1.6,6.4,1.6,14.094,14.093517975894812,37368.08439955026,22.69636066110173
14.6294683,45.1244964,377381081034307584,14.6294825,0.2,45.1245022,0.1,2002.773,2.9,1.6,1.7,1.6,14.097,14.097056801649558,37246.485926444446,21.607495862788873
15.0475374,45.5460125,377776492903434880,15.0475333,12.8,45.5460028,2.2,2002.774,-0.9,1.9,-2.9,1.5,14.097,14.09713497269389,37243.80434331447,32.267579474947276
14.9176644,45.2518878,377743576275347072,14.9176511,5.2,45.2518808,3.6,2002.764,-2.8,1.4,-2.0,1.4,14.111,14.111242619657487,36763.0028306011,31.869573339942427
14.6479539,45.2509378,377757423249825024,14.6479422,0.2,45.2509206,0.1,2002.773,-2.4,1.5,-5.0,1.5,14.14,14.139954649129551,35803.556254064424,23.802665413619835
14.8031514,45.2336944,377744881945321472,14.8031397,0.2,45.2336783,0.1,2002.772,-2.4,1.8,-4.8,1.8,14.143,14.14304920573805,35701.65453437371,19.157131099566893
14.7389419,45.2685225,377745912737470976,14.7389539,0.2,45.2684789,0.1,2002.772,2.5,1.5,-12.8,1.5,14.149,14.149307576038277,35496.45602259112,39.56321481296514
15.0716822,45.9403394,377884760439030656,15.07162,0.2,45.940315,0.1,2002.774,-12.7,1.7,-7.2,1.7,14.151,14.150991173288272,35441.456083707235,20.989058158718947
15.1554247,45.5980644,377777592415060608,15.1554786,0.2,45.598055,0.1,2002.774,11.1,1.5,-2.8,1.5,14.154,14.153990880544175,35343.67241968999,21.05438676413511
15.0291531,45.3928408,377752063129459456,15.0291542,0.3,45.3928167,0.1,2002.761,0.2,1.6,-7.1,1.6,14.162,14.162421602117178,35070.29222595513,22.21755644635269
14.791979,45.6623867,377792813779155584,14.7919733,15.5,45.6623814,8.6,2002.774,-1.2,2.1,-1.5,1.8,14.166,14.166014343628742,34954.43511715764,84.40727888181083
15.0223497,45.4046533,377752063129459072,15.0223561,0.2,45.4046386,0.1,2002.761,1.3,1.6,-4.3,1.6,14.168,14.168470290113168,34875.45718281909,25.901879238998443
15.0317272,45.9128231,377791061432483328,15.0317569,0.2,45.9128142,0.1,2002.774,6.1,1.7,-2.6,1.7,14.172,14.172384146779997,34749.964625307446,14.765932500024418
14.6961964,45.32249,377759313035432320,14.6961839,0.4,45.3224914,0.2,2002.772,-2.6,1.5,0.4,1.5,14.178,14.17820904283886,34564.03278469588,54.59426708382707
15.5483706,45.7109667,377124688667142656,15.5484478,0.3,45.7109614,0.1,2002.771,15.9,1.9,-1.6,1.8,14.181,14.181198403301297,34468.998427897546,16.137185371775992
14.8538108,45.3867492,377753506239822208,14.8537744,0.7,45.3867439,0.2,2002.765,-7.5,1.5,-1.6,1.5,14.194,14.193588229260971,34077.89291168727,24.67684796004106
14.6817272,45.4475086,377766184983320704,14.6817222,0.3,45.4475069,0.1,2002.773,-1.0,1.7,-0.5,1.7,14.203,14.203012588093557,33783.37160472046,27.378396969780756
14.8372778,45.4841714,377756117578584320,14.8372625,15.0,45.4841578,2.6,2002.773,-3.2,2.1,-4.0,1.8,14.209,14.20937325762873,33586.033937439,30.74969944281677
15.1915028,45.660375,377783983326395264,15.1914786,0.2,45.6603658,0.1,2002.774,-5.0,1.6,-2.7,1.7,14.211,14.210546357881865,33549.764991671494,28.8629216050978
14.5088586,45.2885722,377386097556103552,14.508875,0.2,45.2885594,0.1,2002.772,3.4,1.5,-3.7,1.5,14.212,14.212380327352454,33493.14229850901,26.66093483331508
15.0815933,45.5452656,377777145738555904,15.0815728,12.3,45.5452469,2.1,2002.774,-4.2,2.0,-5.5,1.7,14.221,14.221339453907527,33217.905401608514,29.591573529510484
14.8738792,45.7870903,377789240366358272,14.8738975,0.3,45.7870867,0.1,2002.774,3.8,1.6,-1.1,1.6,14.223,14.223023180975536,33166.43199449742,25.7956986872899
15.5205753,45.6504797,377124104551208192,15.5206053,0.3,45.6505356,0.1,2002.771,6.2,2.0,16.4,2.0,14.227,14.227080282481797,33042.72930580505,34.07516784601672
14.7093072,45.6241872,377769792754449920,14.7093217,14.4,45.6241819,2.6,2002.774,3.0,2.1,-1.6,1.7,14.24,14.239795233085339,32658.026138876514,20.22730690889911
15.3558794,45.65525,377033772799564288,15.3558311,0.3,45.6552383,0.1,2002.771,-10.0,2.2,-3.4,2.1,14.241,14.240642991882469,32632.536224494776,29.65498140984269
15.1059189,45.4360244,377774809276258048,15.1059342,11.7,45.4360169,2.0,2002.757,3.2,1.9,-2.2,1.7,14.246,14.245868012682589,32475.87195882133,20.795309654393286
15.1543717,45.8449311,377787488019698176,15.1543069,0.3,45.8449356,0.1,2002.774,-13.3,4.1,1.3,4.7,14.249,14.249269066355993,32374.300906237495,76.0612671109618
14.7068847,45.5532214,377768384005274880,14.7068661,14.5,45.5532081,2.6,2002.775,-3.9,2.2,-3.9,1.9,14.26,14.260342686725352,32045.787673391547,27.266047526058205
15.1654478,45.5841492,377777493631987456,15.1654394,0.2,45.5841314,0.1,2002.774,-1.7,1.7,-5.2,1.8,14.276,14.276115862427872,31583.603621198054,33.07023942515336
15.3866261,45.7271736,377128193360073216,15.3866178,0.2,45.7271739,0.1,2002.772,-1.7,2.0,0.1,2.0,14.288,14.287840264738671,31244.380611815533,19.404617054937926
15.4028658,45.4520903,377022227927476992,15.4028358,0.3,45.4520675,0.1,2002.752,-6.2,1.8,-6.7,1.9,14.289,14.289393767787724,31199.707207793486,29.947662984597617
15.1050217,45.9647464,377885138396199552,15.1049853,0.2,45.9647172,0.1,2002.774,-7.5,1.7,-8.6,1.7,14.31,14.310173163094653,30608.26835246532,13.261810548556362
14.7877061,45.1163828,377368780248527488,14.7876933,0.2,45.1163567,0.1,2002.773,-2.7,1.8,-7.7,1.8,14.32,14.319591818205048,30343.892998986434,17.146140984691176
14.8305411,45.171625,377744435268724096,14.8305222,0.2,45.17163,0.1,2002.773,-3.9,1.7,1.5,1.6,14.324,14.324038177518643,30219.881326305673,19.4556552971713
14.6644117,45.3149581,377758007365374592,14.6644864,0.2,45.3149456,0.1,2002.774,15.5,1.7,-3.7,1.6,14.326,14.32586431213438,30169.096257200596,22.446486608763994
15.3043672,45.5434853,377031642495965952,15.3043669,0.2,45.54348,0.1,2002.773,-0.1,1.7,-1.6,1.7,14.333,14.332954131651768,29972.734925814486,25.56683224121437
14.4255767,45.2748519,377386612952957696,14.4255883,0.3,45.2748361,0.1,2002.773,2.4,1.7,-4.6,1.7,14.355,14.354853750183667,29374.232326144913,59.386056317150405
14.9497272,45.8346661,377789652683603456,14.9497625,0.2,45.8347008,0.1,2002.774,7.2,1.6,10.2,1.6,14.356,14.35648206735143,29330.21176396769,18.32792490549876
15.2659125,45.7964775,377129567749606912,15.2659067,0.2,45.7964986,0.1,2002.773,-1.2,1.6,6.2,1.6,14.363,14.362712521927673,29162.383494016834,19.38856672188742
14.8954381,45.8646636,377801678591643136,14.8954322,0.3,45.8646561,0.1,2002.774,-1.2,1.8,-2.2,1.8,14.363,14.363395779024184,29144.037290637054,19.282605254802373
14.7517596,45.2331986,377745569140088960,14.7517597,0.2,45.2331911,0.1,2002.773,0.0,1.8,-2.2,1.8,14.366,14.366394746757315,29063.64812307235,19.47861626138574
15.1192781,45.8305308,377787556739558272,15.1192753,0.2,45.8305136,0.1,2002.774,-0.6,1.9,-5.1,1.9,14.367,14.367098077423961,29044.82703607021,16.72694716013358
14.979407,45.8313586,377789618323477760,14.9794244,0.2,45.8313589,0.1,2002.774,3.6,1.8,0.0,1.7,14.378,14.37835442001666,28745.26108214406,18.11036090859476
15.2267582,45.9304883,377882698854729088,15.2267422,0.2,45.9304806,0.1,2002.774,-3.3,1.8,-2.3,1.8,14.38,14.379919318814675,28703.85966067542,16.51372711801064
14.9058582,45.1317428,377741171093579904,14.9059525,0.3,45.1316864,0.1,2002.764,19.6,1.5,-16.6,1.5,14.382,14.38170091207607,28656.797889325208,17.333470215221826
15.3089864,45.8643033,377130186224968448,15.3094556,0.4,45.8641542,0.2,2002.773,96.2,2.7,-43.9,2.9,14.402,14.40212133443401,28122.86044584093,24.43276772958877
15.204035,45.6288397,377032948165843968,15.2040908,0.2,45.6288317,0.1,2002.774,11.5,1.8,-2.4,1.9,14.41,14.410209293051404,27914.14359918579,22.056244642822083
15.331001,45.4033628,377021815610617088,15.3310025,13.0,45.4032828,2.2,2002.748,0.3,2.2,-23.5,1.9,14.414,14.414379455619681,27807.13486951076,60.74815359930378
15.501267,45.7379931,377125513300499712,15.5012633,0.2,45.7379808,0.1,2002.771,-0.7,2.1,-3.6,2.1,14.415,14.414937539703981,27792.84527357298,16.306324116724696
14.773795,45.4203797,377754227794151552,14.7738122,0.2,45.4203633,0.1,2002.773,3.5,1.9,-4.8,1.9,14.416,14.416028589546757,27764.930437037438,26.72814518420571
15.3211,45.8393569,377129945706789760,15.3210983,0.3,45.8393422,0.1,2002.773,-0.3,1.8,-4.3,1.7,14.418,14.418018440640456,27714.091678299512,54.25105600159113
15.3207397,45.7711106,377129292871700352,15.3207589,0.3,45.7711111,0.1,2002.772,3.9,1.7,0.1,1.8,14.42,14.419523636252672,27675.697244398558,24.626259410850285
15.3809392,45.6917714,377034322555377792,15.3809308,0.3,45.6917681,0.1,2002.771,-1.7,2.4,-1.0,2.4,14.442,14.442082727276258,27106.592977850425,37.59723998288187
14.506813,45.1610194,377380909235614464,14.5067592,0.8,45.1609964,0.3,2002.774,-11.2,2.1,-6.8,2.0,14.448,14.447831066710826,26963.458631539546,34.566586275896235
14.5459075,45.3263033,377758625840797056,14.5459794,0.2,45.326325,0.1,2002.773,14.9,1.8,6.3,1.7,14.45,14.449736815604968,26916.172274042056,19.80764493725063
15.1986609,45.3216225,377000134615782016,15.1986792,0.4,45.3215967,0.1,2002.761,3.8,1.8,-7.6,1.8,14.471,14.471333003775687,26386.07691259969,26.201454879789377
15.147655,45.857615,377881324465202304,15.1477172,0.2,45.8575961,0.1,2002.774,12.8,2.0,-5.5,2.1,14.476,14.476444976253763,26262.135335599694,16.54874835450195
15.2862206,45.5272375,377031676855526912,15.2862114,0.2,45.5272161,0.1,2002.773,-1.9,1.6,-6.3,1.7,14.479,14.479433714164545,26189.942194698622,23.521181870496697
15.3033047,45.6563786,377034666152985216,15.3033117,0.2,45.6563722,0.1,2002.773,1.4,1.7,-1.9,1.6,14.48,14.479636416578813,26185.053098288336,14.973283717060546
14.4542481,45.0328083,377373796770188544,14.4542639,0.2,45.0327908,0.1,2002.773,3.3,1.8,-5.1,1.8,14.48,14.479750838169538,26182.293700982184,15.972823583234494
15.0818125,45.3684308,377751032343044096,15.0818467,9.1,45.3684472,6.7,2002.761,7.1,2.0,4.8,1.9,14.484,14.484260020577612,26073.78123079058,22.1828653890168
15.4515378,45.7171664,377125238422573696,15.451555,0.2,45.7171731,0.1,2002.772,3.5,2.3,2.0,2.4,14.486,14.486489931582312,26020.285229305147,11.040904622955065
14.8163847,45.5763417,377756976572040832,14.8163389,14.2,45.5763747,2.5,2002.773,-9.4,2.3,9.7,2.0,14.487,14.487096489984712,26005.752772187872,18.83635747652462
14.5576833,45.4253558,377763745441881088,14.5577078,0.5,45.4253742,0.2,2002.772,5.0,1.8,5.4,1.8,14.49,14.489677535967001,25944.004509313567,20.85346162284829
15.5614955,45.6211572,377123726594476800,15.5614931,0.2,45.6211333,0.1,2002.771,-0.5,2.6,-7.0,2.5,14.504,14.504250474060882,25598.106164711586,18.187355577291562
14.6617478,45.1888017,377381733869997696,14.6619789,0.2,45.1887694,0.1,2002.773,47.9,2.0,-9.5,1.9,14.507,14.506530685232358,25544.402660772215,12.70468076573918
14.4428164,45.1456286,377383383137377024,14.4428133,0.4,45.1456214,0.2,2002.773,-0.6,2.1,-2.1,2.1,14.51,14.509828795905763,25466.924874868466,15.810651555321805
14.5155375,45.2550042,377385960117902592,14.5155333,0.3,45.2550092,0.1,2002.772,-0.9,1.8,1.5,1.8,14.511,14.51138902052147,25430.354677422492,18.618100907938246
14.6766847,45.159415,377369811040740096,14.6766914,0.3,45.1593994,0.1,2002.773,1.4,1.8,-4.6,1.8,14.516,14.515638809825758,25331.00972276065,29.42560797147623
15.587009,45.6160406,377112078643491712,15.5870194,0.4,45.6160367,0.1,2002.771,2.2,2.4,-1.2,2.4,14.519,14.518991343521382,25252.913325591726,21.825246285966774
14.7660867,45.2908664,377747321486743168,14.7660969,0.2,45.2908453,0.1,2002.773,2.2,1.8,-6.2,1.9,14.522,14.522146376696698,25179.63758026847,17.54542818294128
14.7364589,45.6003853,377768933760991360,14.7364422,13.5,45.6003972,2.4,2002.774,-3.4,2.1,3.5,1.8,14.531,14.5310880731196,24973.11955478677,21.573459951397943
15.2996644,45.5675133,377031848654406144,15.2997475,0.2,45.5675,0.1,2002.773,17.1,1.8,-3.9,1.8,14.533,14.532531617137444,24939.938527260452,21.643008383215612
14.7859017,45.0559364,377368024334177280,14.7858628,0.4,45.0559494,0.1,2002.772,-8.1,2.1,3.8,2.1,14.537,14.536531918098746,24848.218555843043,26.491943467644692
14.9681978,45.9454178,377792057865415040,14.9682242,0.2,45.9453983,0.1,2002.774,5.4,1.8,-5.7,1.8,14.544,14.543946346589038,24679.109611914784,10.558077164880737
15.6018194,45.6462883,377112525320138624,15.6018267,0.2,45.6462883,0.1,2002.772,1.5,2.1,0.0,2.1,14.55,14.550424598555162,24532.29543445543,17.21942088083428
14.6287884,45.0973544,377379569206339968,14.6288147,0.2,45.0973564,0.1,2002.773,5.5,1.8,0.6,1.8,14.552,14.552484835112871,24485.78836511039,24.075047226548076
15.0371506,45.2723992,377749039473759616,15.03715,0.4,45.2723964,0.1,2002.761,-0.1,2.0,-0.8,2.0,14.559,14.559483657140307,24328.456855765093,22.268622993935896
14.6347386,45.3837247,377760446906797184,14.6346833,6.6,45.3836564,3.5,2002.773,-11.4,2.0,-20.1,2.1,14.56,14.560482158276724,24306.09338936621,23.133550417210547
15.227758,45.9321447,377882698854758912,15.2277514,0.4,45.9321211,0.1,2002.774,-1.3,1.8,-6.9,1.8,14.561,14.560869134016102,24297.431808027144,15.13824564472006
14.6995302,45.3795669,377759862791245056,14.6996025,0.3,45.3795678,0.1,2002.773,15.0,1.8,0.3,1.9,14.569,14.56918069561922,24112.13948412578,19.20455999644898
15.4570369,45.6020631,377030783502530432,15.4570561,0.3,45.6020203,0.1,2002.772,4.0,2.3,-12.6,2.3,14.572,14.572423037500752,24040.240637034793,21.822228232430277
14.9749444,45.8068019,377789480884525696,14.9749153,0.2,45.8067919,0.1,2002.774,-6.0,2.1,-2.9,2.1,14.577,14.576788273205985,23943.78015346549,20.51825722689946
14.9753511,45.7173106,377782196619996544,14.9753783,0.2,45.7173336,0.1,2002.774,5.6,2.0,6.8,2.0,14.58,14.580452432888338,23863.110505412416,19.864265727672308
14.7069733,45.0452203,377367440218178688,14.7069769,0.2,45.0451972,0.1,2002.773,0.7,2.1,-6.8,2.1,14.584,14.584209815665973,23780.67070854999,21.870925574950373
14.9550653,45.5875803,377779757078578048,14.9550933,0.3,45.5875728,0.1,2002.774,5.8,2.1,-2.2,2.1,14.584,14.583697381963407,23791.8970941584,19.40083691065317
15.1087592,45.4731758,377775221593117312,15.1088222,12.7,45.4731561,2.2,2002.756,13.0,2.1,-5.8,1.8,14.585,14.58500280823329,23763.30828657196,32.77592283316066
14.7024755,45.5191425,377766837818129920,14.7024436,0.5,45.5191222,0.2,2002.774,-6.6,2.0,-6.0,2.1,14.588,14.587501914340042,23708.67371363563,18.570408282256302
14.8026992,45.3046972,377747665084126080,14.8027014,0.3,45.3046925,0.1,2002.773,0.5,2.0,-1.4,2.0,14.589,14.588838529353591,23679.50468416317,19.18482851528891
14.7112267,45.2172117,377745397341462144,14.7113386,0.3,45.2172292,0.1,2002.772,23.2,1.8,5.2,1.8,14.607,14.607273317474798,23280.84281066004,15.853778217341974
15.0553436,45.2632742,377748833315232768,15.0553881,0.4,45.2632436,0.1,2002.766,9.2,2.1,-9.0,2.1,14.609,14.609354738594462,23236.254797793357,20.250700104047826
15.5128186,45.6915878,377124585587553792,15.5127994,0.3,45.6915819,0.1,2002.772,-4.0,2.4,-1.7,2.4,14.615,14.614528785111444,23125.786479993443,18.384564459453184
14.7042764,45.5787864,377769277358376320,14.7042533,13.1,45.5787678,2.3,2002.774,-4.7,2.4,-5.4,2.2,14.616,14.61646850156747,23084.50810840687,15.888202929886303
15.4548486,45.61904,377030886581542272,15.4549183,2.3,45.6190281,0.8,2002.772,14.4,2.6,-3.5,2.5,14.617,14.617489541475315,23062.809352719836,21.232666419812297
15.2869778,45.7328333,377035284628291584,15.2869775,0.5,45.7328136,0.2,2002.773,-0.1,1.7,-5.8,1.6,14.618,14.617706561383113,23058.199956298,18.4074321487465
14.5877644,45.2900658,377758316603129216,14.5877628,0.3,45.2900606,0.1,2002.772,-0.3,2.1,-1.6,2.1,14.62,14.62017920668018,23005.74718161513,15.351033016186078
14.7117231,45.1374108,377369742321231104,14.7117175,0.3,45.1374,0.1,2002.773,-1.2,1.9,-3.2,1.8,14.621,14.621257669158227,22982.906903492618,47.66996839590543
15.2176458,45.5941675,377032742007614336,15.2176286,0.3,45.5941503,0.1,2002.774,-3.6,2.4,-5.1,2.4,14.622,14.622307565313083,22960.693402031156,16.59974236128743
14.6443253,45.4610089,377766975257313280,14.6443131,0.3,45.4610003,0.1,2002.773,-2.5,1.9,-2.6,1.8,14.635,14.635483429056016,22683.73964143215,17.44600062879016
14.7003998,45.5036308,377766734738915584,14.7003594,0.6,45.5036225,0.2,2002.773,-8.3,2.0,-2.5,2.1,14.641,14.640638325293793,22576.296254416648,22.916439111531318
14.6684318,45.2694772,377757629408254336,14.6684472,0.2,45.2694619,0.1,2002.773,3.2,1.9,-4.5,1.9,14.643,14.643077986339456,22525.624023350276,22.916045222695864
15.3524308,45.652815,377033978958217728,15.3524308,0.3,45.6528125,0.1,2002.772,0.0,2.5,-0.7,2.6,14.645,14.645041154793129,22484.931229974758,33.34378836990839
14.4339347,45.1587914,377383623655562880,14.4339219,0.3,45.1587994,0.1,2002.773,-2.7,2.1,2.4,2.1,14.648,14.648446488620321,22414.519332585234,12.122618844399971
14.6426603,45.2431997,377757320170610304,14.6426814,0.2,45.2432019,0.1,2002.772,4.4,2.1,0.6,2.1,14.649,14.649469956863152,22393.40026188674,15.572623440732496
14.9982423,45.4603664,377752509806056448,14.9982358,12.9,45.4603586,8.4,2002.76,-1.3,2.2,-2.3,2.0,14.661,14.661157967241268,22153.62696972048,16.200630225453978
14.3521796,45.11635,377378297896050688,14.3521906,0.3,45.1163722,0.1,2002.772,2.3,1.9,6.5,2.1,14.672,14.671818241414403,21937.17647498387,16.300535964275873
